id,name,enemyIds,isBoss,act
1,Cultist,7,0,1
2,Jaw Worm,8,0,1
3,2 Louses - Red Red,9|9,0,1
4,2 Louses - Red Green,9|10,0,1
5,2 Louses - Green Green,10|10,0,1
6,Small Slimes - Acid M + Acid S,2|3,0,1
7,Small Slimes - Acid M + Spike S,2|6,0,1
8,Small Slimes - Spike M + Acid S,5|3,0,1
9,Small Slimes - Spike M + Spike S,5|6,0,1
10,Gremlin Gang - Fat Fat Wizard Shield,14|14|15|16,0,1
11,Gremlin Gang - Sneaky Fat Wizard Shield,13|14|15|16,0,1
12,Gremlin Gang - Sneaky Fat Fat Shield,13|14|14|16,0,1
13,Gremlin Gang - Sneaky Fat Fat Wizard,13|14|14|15,0,1
14,Gremlin Gang - Sneaky Sneaky Wizard Shield,13|13|15|16,0,1
15,Gremlin Gang - Sneaky Sneaky Fat Shield,13|13|14|16,0,1
16,Gremlin Gang - Sneaky Sneaky Fat Wizard,13|13|14|15,0,1
17,Gremlin Gang - Sneaky Sneaky Fat Fat,13|13|14|14,0,1
18,Gremlin Gang - Mad Fat Wizard Shield,12|14|15|16,0,1
19,Gremlin Gang - Mad Fat Fat Shield,12|14|14|16,0,1
20,Gremlin Gang - Mad Fat Fat Wizard,12|14|14|15,0,1
21,Gremlin Gang - Mad Sneaky Wizard Shield,12|13|15|16,0,1
22,Gremlin Gang - Mad Sneaky Fat Shield,12|13|14|16,0,1
23,Gremlin Gang - Mad Sneaky Fat Wizard,12|13|14|15,0,1
24,Gremlin Gang - Mad Sneaky Fat Fat,12|13|14|14,0,1
25,Gremlin Gang - Mad Sneaky Sneaky Shield,12|13|13|16,0,1
26,Gremlin Gang - Mad Sneaky Sneaky Wizard,12|13|13|15,0,1
27,Gremlin Gang - Mad Sneaky Sneaky Fat,12|13|13|14,0,1
28,Gremlin Gang - Mad Mad Wizard Shield,12|12|15|16,0,1
29,Gremlin Gang - Mad Mad Fat Shield,12|12|14|16,0,1
30,Gremlin Gang - Mad Mad Fat Wizard,12|12|14|15,0,1
31,Gremlin Gang - Mad Mad Fat Fat,12|12|14|14,0,1
32,Gremlin Gang - Mad Mad Sneaky Shield,12|12|13|16,0,1
33,Gremlin Gang - Mad Mad Sneaky Wizard,12|12|13|15,0,1
34,Gremlin Gang - Mad Mad Sneaky Fat,12|12|13|14,0,1
35,Gremlin Gang - Mad Mad Sneaky Sneaky,12|12|13|13,0,1
36,Large Slime - Acid,1,0,1
37,Large Slime - Spike,4,0,1
38,Lots of Slimes,6|6|6|3|3,0,1
39,Blue Slaver,18,0,1
40,Red Slaver,19,0,1
41,3 Louses - Red Red Red,9|9|9,0,1
42,3 Louses - Red Red Green,9|9|10,0,1
43,3 Louses - Red Green Green,9|10|10,0,1
44,3 Louses - Green Green Green,10|10|10,0,1
45,2 Fungi Beasts,11|11,0,1
46,Exordium Thugs - Red Louse + Looter,9|17,0,1
47,Exordium Thugs - Red Louse + Cultist,9|7,0,1
48,Exordium Thugs - Red Louse + Blue Slaver,9|18,0,1
49,Exordium Thugs - Red Louse + Red Slaver,9|19,0,1
50,Exordium Thugs - Green Louse + Looter,10|17,0,1
51,Exordium Thugs - Green Louse + Cultist,10|7,0,1
52,Exordium Thugs - Green Louse + Blue Slaver,10|18,0,1
53,Exordium Thugs - Green Louse + Red Slaver,10|19,0,1
54,Exordium Thugs - Acid Slime M + Looter,2|17,0,1
55,Exordium Thugs - Acid Slime M + Cultist,2|7,0,1
56,Exordium Thugs - Acid Slime M + Blue Slaver,2|18,0,1
57,Exordium Thugs - Acid Slime M + Red Slaver,2|19,0,1
58,Exordium Thugs - Spike Slime M + Looter,5|17,0,1
59,Exordium Thugs - Spike Slime M + Cultist,5|7,0,1
60,Exordium Thugs - Spike Slime M + Blue Slaver,5|18,0,1
61,Exordium Thugs - Spike Slime M + Red Slaver,5|19,0,1
62,Exordium Wildlife - Fungi Beast + Red Louse,11|9,0,1
63,Exordium Wildlife - Fungi Beast + Green Louse,11|10,0,1
64,Exordium Wildlife - Fungi Beast + Acid Slime M,11|2,0,1
65,Exordium Wildlife - Fungi Beast + Spike Slime M,11|5,0,1
66,Exordium Wildlife - Jaw Worm + Red Louse,8|9,0,1
67,Exordium Wildlife - Jaw Worm + Green Louse,8|10,0,1
68,Exordium Wildlife - Jaw Worm + Acid Slime M,8|2,0,1
69,Exordium Wildlife - Jaw Worm + Spike Slime M,8|5,0,1
70,Looter,17,0,1
71,Gremlin Nob,20,0,1
72,Lagavulin,21,0,1
73,Three Sentries,22|22|22,0,1
74,Mushrooms Event,11|11|11,0,1
75,Dead Adventurer - Gremlin Nob,20,0,1
76,Dead Adventurer - Lagavulin,21,0,1
77,Dead Adventurer - Three Sentries,22|22|22,0,1
78,Slime Boss,1001,1,1
79,The Guardian,1002,1,1
80,Spheric Guardian,31,0,2
81,Chosen,24,0,2
82,Shelled Parasite,28,0,2
83,3 Byrds,23|23|23,0,2
84,2 Thieves,17|25,0,2
85,Chosen and Byrd,24|23,0,2
86,Cultist and Chosen,7|24,0,2
87,Sentry and Spheric Guardian,22|31,0,2
88,Snake Plant,29,0,2
89,Snecko,30,0,2
90,Centurion and Mystic,26|27,0,2
91,3 Cultists,7|7|7,0,2
92,Shelled Parasite and Fungi Beast,28|11,0,2
93,Book of Stabbing,32,0,2
94,Gremlin Leader - Mad + Mad,33|12|12,0,2
95,Gremlin Leader - Mad + Sneaky,33|12|13,0,2
96,Gremlin Leader - Mad + Fat,33|12|14,0,2
97,Gremlin Leader - Mad + Wizard,33|12|15,0,2
98,Gremlin Leader - Mad + Shield,33|12|16,0,2
99,Gremlin Leader - Sneaky + Sneaky,33|13|13,0,2
100,Gremlin Leader - Sneaky + Fat,33|13|14,0,2
101,Gremlin Leader - Sneaky + Wizard,33|13|15,0,2
102,Gremlin Leader - Sneaky + Shield,33|13|16,0,2
103,Gremlin Leader - Fat + Fat,33|14|14,0,2
104,Gremlin Leader - Fat + Wizard,33|14|15,0,2
105,Gremlin Leader - Fat + Shield,33|14|16,0,2
106,Gremlin Leader - Wizard + Wizard,33|15|15,0,2
107,Gremlin Leader - Wizard + Shield,33|15|16,0,2
108,Gremlin Leader - Shield + Shield,33|16|16,0,2
109,Slavers,18|34|19,0,2
110,Masked Bandits,37|36|35,0,2
111,Colosseum - Slavers,18|19,0,2
112,Colosseum - Taskmaster and Gremlin Nob,34|20,0,2
113,The Champ,1005,1,2
114,The Collector,1006|52|52,1,2
115,3 Darklings,38|38|38,0,3
116,Orb Walker,39,0,3
117,3 Shapes - Spiker Exploder Exploder,41|42|42,0,3
118,3 Shapes - Spiker Spiker Exploder,41|41|42,0,3
119,3 Shapes - Repulsor Exploder Exploder,40|42|42,0,3
120,3 Shapes - Repulsor Spiker Exploder,40|41|42,0,3
121,3 Shapes - Repulsor Spiker Spiker,40|41|41,0,3
122,3 Shapes - Repulsor Repulsor Exploder,40|40|42,0,3
123,3 Shapes - Repulsor Repulsor Spiker,40|40|41,0,3
124,4 Shapes - Spiker Spiker Exploder Exploder,41|41|42|42,0,3
125,4 Shapes - Repulsor Spiker Exploder Exploder,40|41|42|42,0,3
126,4 Shapes - Repulsor Spiker Spiker Exploder,40|41|41|42,0,3
127,4 Shapes - Repulsor Repulsor Exploder Exploder,40|40|42|42,0,3
128,4 Shapes - Repulsor Repulsor Spiker Exploder,40|40|41|42,0,3
129,4 Shapes - Repulsor Repulsor Spiker Spiker,40|40|41|41,0,3
130,Maw,43,0,3
131,Spheric Guardian and 2 Shapes - Repulsor + Repulsor,31|40|40,0,3
132,Spheric Guardian and 2 Shapes - Repulsor + Spiker,31|40|41,0,3
133,Spheric Guardian and 2 Shapes - Repulsor + Exploder,31|40|42,0,3
134,Spheric Guardian and 2 Shapes - Spiker + Spiker,31|41|41,0,3
135,Spheric Guardian and 2 Shapes - Spiker + Exploder,31|41|42,0,3
136,Spheric Guardian and 2 Shapes - Exploder + Exploder,31|42|42,0,3
137,Writhing Mass,46,0,3
138,Jaw Worm Horde,8|8|8,0,3
139,Spire Growth,44,0,3
140,Transient,45,0,3
141,Giant Head,47,0,3
142,Nemesis,48,0,3
143,Reptomancer,49|50|50,0,3
144,Mysterious Sphere,39|39,0,3
145,Awakened One,1007|7|7,1,3
146,Time Eater,1008,1,3
147,Donu and Deca,1009|1010,1,3
